battery_nb,datetime,charge_nb,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,ambiant_temp,sample_step,total_step,discharge_nb,capacity,end_of_cc_step,rolling_capacity,interpolated_capacity
18.0,2008-08-03 21:18:54.047,71.0,4.184258414868954,-0.0028007679782051124,22.957748318730612,0.0,-0.007,24.0,1866.0,1945.0,0.0,0.0,505.0,1.5014219556532926,1.5014219556532926
18.0,2008-08-03 21:22:15.562,71.0,4.188752316287124,0.0008046036336867486,22.90413779426172,0.0,-0.007,24.0,1905.0,1945.0,0.0,0.0,505.0,1.5014219556532926,1.5014219556532926
18.0,2008-08-03 21:23:57.953,71.0,4.188689622996836,0.0005033259488449807,22.901235448118346,0.0,-0.007,24.0,1925.0,1945.0,0.0,0.0,505.0,1.5014219556532926,1.5014219556532926
18.0,2008-08-03 21:25:35.547,71.0,4.188620485179478,-0.003850763412836943,22.87950696293492,0.0,-0.007,24.0,1944.0,1945.0,0.0,0.0,0.0,1.5014219556532926,1.5014219556532926
18.0,2008-08-03 23:17:06.421,72.0,4.199144028203084,0.5318735555370239,26.046274990476334,0.524,4.457,24.0,678.0,1939.0,0.0,0.0,190.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-03 23:46:56.890,72.0,4.199978387855891,0.1862030888748615,23.757916814732543,0.189,4.3,24.0,1007.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 00:18:34.296,72.0,4.197998672516478,0.07697786187009675,23.134051298935304,0.079,4.246,24.0,1356.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 00:50:37.999,72.0,4.196553845087892,0.03495177034095578,22.906882946486345,0.035,4.224,24.0,1705.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 00:54:14.343,72.0,4.195749428920298,0.028470053615899167,22.883801344329182,0.024,4.219,24.0,1744.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 00:57:46.187,72.0,4.196595569153302,0.03899244026641172,22.85640074590104,0.033,4.224,24.0,1783.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 01:01:15.077,72.0,4.197854172521549,0.032435059490215766,22.841765678951933,0.032,4.224,24.0,1822.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 01:04:39.749,72.0,4.179891045642447,-0.0010454119780792916,22.87893753417656,0.0,-0.007,24.0,1860.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 01:08:07.640,72.0,4.189493345123074,-0.0017380558064545085,22.891157421726103,0.0,-0.007,24.0,1899.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 01:09:55.843,72.0,4.1890153844684095,0.000317193171723393,22.891037642575153,0.0,-0.007,24.0,1919.0,1939.0,0.0,0.0,505.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 01:11:38.390,72.0,4.188692176246164,0.0008880994032642724,22.87244414126891,0.0,-0.007,24.0,1938.0,1939.0,0.0,0.0,0.0,1.4963534117486457,1.4963534117486457
18.0,2008-08-04 15:09:36.000,73.0,4.1989180492359255,0.48322481849662857,25.23010656206545,0.479,4.435,24.0,698.0,1998.0,0.0,0.0,190.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 15:40:27.234,73.0,4.200206267353432,0.1797981694624952,23.56712650664262,0.177,4.295,24.0,1038.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 16:13:04.921,73.0,4.19822832394727,0.07786671259020397,23.112825316177613,0.077,4.246,24.0,1398.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 16:45:40.343,73.0,4.196045378548252,0.03616331537361936,22.98540488461156,0.035,4.224,24.0,1757.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 16:49:18.531,73.0,4.196372162131928,0.032832251995144696,22.99281957845312,0.035,4.224,24.0,1797.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 16:52:55.312,73.0,4.197027007528653,0.03607752619404584,22.977935022957936,0.033,4.224,24.0,1837.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 16:56:31.140,73.0,4.196261546323744,0.025431731657213484,22.980203366328205,0.024,4.219,24.0,1877.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 17:00:05.781,73.0,4.19594794207409,0.028685290531656627,22.95440658701445,0.024,4.219,24.0,1917.0,1998.0,0.0,0.0,505.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 17:03:36.421,73.0,4.188355391394338,-0.0014130569551780172,23.059838923498134,0.0,-0.007,24.0,1957.0,1998.0,0.0,0.0,0.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 17:05:21.531,73.0,4.188027963431585,0.004368332300638898,23.042715084837614,0.0,-0.007,24.0,1977.0,1998.0,0.0,0.0,0.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 17:07:06.390,73.0,4.187978603417644,-0.003305909732677727,23.02866215973581,0.0,-0.007,24.0,1997.0,1998.0,0.0,0.0,0.0,1.5334262000312422,1.5334262000312422
18.0,2008-08-04 18:59:40.109,74.0,4.198469128434604,0.5527779253724296,26.64250984676481,0.549,4.467,24.0,678.0,1939.0,0.0,0.0,190.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 19:29:38.750,74.0,4.200215612524993,0.20444273658312925,24.40056509367057,0.2,4.305,24.0,1007.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:01:23.937,74.0,4.196766860401239,0.069681858192159,23.62966573139253,0.069,4.241,24.0,1356.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:33:08.250,74.0,4.196602441069725,0.03734319059409851,23.39048771328649,0.035,4.224,24.0,1705.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:36:40.547,74.0,4.196143054551154,0.025860367973620298,23.389116077275702,0.024,4.219,24.0,1744.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:40:11.922,74.0,4.195563376191778,0.02326575073896254,23.367702030619952,0.025,4.214,24.0,1783.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:43:40.016,74.0,4.195978254382498,0.02344084938580743,23.33602418674509,0.024,4.219,24.0,1822.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:47:02.687,74.0,4.1965371074057805,0.02524670483456108,23.31127461211879,0.024,4.219,24.0,1860.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:50:30.750,74.0,4.19660581120264,0.024097642866603278,23.327789432863298,0.022,4.219,24.0,1899.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:52:17.953,74.0,4.196352331518101,0.025322552437389977,23.3153996708385,0.022,4.219,24.0,1919.0,1939.0,0.0,0.0,505.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 20:53:59.094,74.0,4.184328640983278,-0.005393713714397222,23.39319380761473,0.0,-0.007,24.0,1938.0,1939.0,0.0,0.0,0.0,1.523845267514426,1.523845267514426
18.0,2008-08-04 22:45:53.406,75.0,4.197888299842889,0.5342934722574562,26.52497750033119,0.527,4.457,24.0,673.0,1925.0,0.0,0.0,190.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-04 23:16:00.109,75.0,4.200685514476094,0.20180420886405429,24.361144274359383,0.199,4.305,24.0,1000.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-04 23:47:50.062,75.0,4.198085079887048,0.07763890415175013,23.743018529270007,0.077,4.246,24.0,1346.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:19:40.499,75.0,4.196714292404643,0.034776143631641304,23.353558534752935,0.035,4.224,24.0,1693.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:23:11.296,75.0,4.187033284211879,-0.00016222828554524315,23.44168807930163,0.0,-0.007,24.0,1732.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:26:34.515,75.0,4.186886479525181,-0.000832604810534387,23.45462719161282,0.0,-0.007,24.0,1770.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:29:55.484,75.0,4.186387860262127,-0.001486299114729012,23.466128407589448,0.0,-0.007,24.0,1808.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:33:21.765,75.0,4.185978855956556,0.0012736619770845716,23.458483885072408,0.0,-0.007,24.0,1847.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:36:48.124,75.0,4.185708283509471,5.665167465762015e-05,23.466025697436642,0.0,-0.007,24.0,1886.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:38:29.249,75.0,4.185469828731721,-0.0011644302617874738,23.46544118112313,0.0,-0.007,24.0,1905.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 00:40:09.796,75.0,4.185632856661537,-0.0012955987510584383,23.446184813054685,0.0,-0.007,24.0,1924.0,1925.0,0.0,0.0,505.0,1.5011920994261239,1.5011920994261239
18.0,2008-08-05 02:32:09.749,76.0,4.199265327871842,0.5308455550055298,26.446027981017036,0.526,4.457,24.0,669.0,1913.0,0.0,0.0,190.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 03:02:21.234,76.0,4.199764881911647,0.1946640003438507,24.264527541418204,0.189,4.3,24.0,994.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 03:34:15.031,76.0,4.1991419401409305,0.07406554923189629,23.594028238892854,0.076,4.246,24.0,1338.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:05:55.077,76.0,4.196805871313496,0.03554202197979871,23.33096939008862,0.033,4.224,24.0,1682.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:09:29.327,76.0,4.195658122504669,0.026794578560914575,23.34633288602086,0.025,4.219,24.0,1721.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:12:56.187,76.0,4.196068686286928,0.023349547311384816,23.289272513109662,0.024,4.219,24.0,1759.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:16:21.734,76.0,4.195984592813706,0.02899196878739833,23.28430068044709,0.024,4.219,24.0,1797.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:19:44.999,76.0,4.188302801005591,5.5618116856205066e-05,23.360378953044695,0.0,-0.007,24.0,1835.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:23:12.781,76.0,4.188358581772931,-0.004754089572437084,23.318674179352605,0.0,-0.007,24.0,1874.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:24:54.515,76.0,4.188488163984212,-0.0012941123635884712,23.312736456916927,0.0,-0.007,24.0,1893.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 04:26:36.015,76.0,4.188112980581485,-0.0005611300078323479,23.28532045300159,0.0,-0.007,24.0,1912.0,1913.0,0.0,0.0,505.0,1.492417671450291,1.492417671450291
18.0,2008-08-05 06:17:58.781,77.0,4.199002150356677,0.5192895290875106,26.394104694759438,0.515,4.451,24.0,661.0,1891.0,0.0,0.0,190.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 06:47:53.781,77.0,4.199566955365089,0.1942369067342801,24.133568428631,0.189,4.3,24.0,982.0,1891.0,0.0,0.0,0.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 07:19:39.874,77.0,4.1983775389128475,0.0780113328324312,23.466936103042762,0.077,4.246,24.0,1323.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 07:51:05.937,77.0,4.196691600583399,0.03637254325940509,23.24986684245027,0.035,4.224,24.0,1663.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 07:54:35.843,77.0,4.19611899409401,0.022291116429350614,23.219138998466764,0.024,4.219,24.0,1701.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 07:58:05.421,77.0,4.1961816269418915,0.02427997076895539,23.242184557548626,0.024,4.219,24.0,1739.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 08:01:32.453,77.0,4.196059841182363,0.029260974544300954,23.199126807208906,0.024,4.219,24.0,1777.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 08:04:53.656,77.0,4.196538670863268,0.026136999264271946,23.15691034437726,0.024,4.219,24.0,1814.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 08:08:18.546,77.0,4.188310922251162,-0.0007777875128120362,23.25900415605554,0.0,-0.007,24.0,1852.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 08:10:00.906,77.0,4.188835106997244,0.003076069456383418,23.27425861619535,0.0,-0.007,24.0,1871.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 08:11:43.374,77.0,4.189095737257733,0.0021643181753059483,23.219718262822205,0.0,-0.007,24.0,1890.0,1891.0,0.0,0.0,505.0,1.483323851940123,1.483323851940123
18.0,2008-08-05 10:51:42.155,78.0,4.199076661216274,0.4557963602302898,25.523587779375205,0.454,4.424,24.0,680.0,1946.0,0.0,0.0,190.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 11:22:41.280,78.0,4.200018918340033,0.18118627847910204,23.72336795327909,0.177,4.295,24.0,1011.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 11:55:28.671,78.0,4.1958850939211185,0.0617532839194928,23.2272601990247,0.058,4.235,24.0,1361.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:28:07.546,78.0,4.196863316512662,0.03600531235631409,23.033743034228348,0.033,4.224,24.0,1711.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:31:44.280,78.0,4.196725554536537,0.03204570786581197,23.01664215658817,0.033,4.224,24.0,1750.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:35:19.437,78.0,4.197003852179651,0.03323647656424942,23.00008810086461,0.033,4.224,24.0,1789.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:38:52.593,78.0,4.196598529134391,0.0244837751387497,22.98334584875591,0.022,4.219,24.0,1828.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:42:25.187,78.0,4.1674274834062075,-0.0025104594962564383,22.999622880758835,-0.001,-0.007,24.0,1867.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:45:56.249,78.0,4.188581937231068,0.0022847669884467213,23.059269424644516,0.0,-0.007,24.0,1906.0,1946.0,0.0,0.0,505.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:47:44.452,78.0,4.188295385537613,0.0033111753986557364,23.039058905411245,0.0,-0.007,24.0,1926.0,1946.0,0.0,0.0,0.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 12:49:27.280,78.0,4.188391931183194,-0.0012631180263280484,23.03356838974705,0.0,-0.007,24.0,1945.0,1946.0,0.0,0.0,0.0,1.4807376792294196,1.4807376792294196
18.0,2008-08-05 14:40:39.578,79.0,4.199417000491207,0.5051795936759738,26.083532825024882,0.501,4.446,24.0,656.0,1878.0,0.0,0.0,190.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 15:10:54.172,79.0,4.200051807607922,0.19384415927195653,23.944851787943403,0.188,4.3,24.0,976.0,1878.0,0.0,0.0,0.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 15:42:49.016,79.0,4.19718809041404,0.07028744567059664,23.35088425261694,0.068,4.241,24.0,1314.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:14:22.875,79.0,4.196691546474768,0.03515326002930202,23.134101475218678,0.033,4.224,24.0,1652.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:17:50.531,79.0,4.19583132038603,0.024787456341139116,23.114606264087374,0.025,4.219,24.0,1689.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:21:21.672,79.0,4.196069823948201,0.02689409612987988,23.095694653065447,0.024,4.219,24.0,1727.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:24:45.703,79.0,4.195933536728803,0.025920599328799733,23.11139035151441,0.024,4.219,24.0,1764.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:28:11.906,79.0,4.187993312544664,0.003200915187789022,23.196111694224435,0.0,-0.007,24.0,1802.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:31:31.937,79.0,4.1876497966889925,-0.0030151415814918155,23.156221782425412,0.0,-0.007,24.0,1839.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:33:14.547,79.0,4.187682259159791,-0.001135922435201648,23.134985003341495,0.0,-0.007,24.0,1858.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 16:34:57.266,79.0,4.1876852915528815,-0.004105575425368615,23.12023713166931,0.0,-0.007,24.0,1877.0,1878.0,0.0,0.0,505.0,1.4735077809902477,1.4735077809902477
18.0,2008-08-05 18:26:09.530,80.0,4.197952139852792,0.48243812480360504,26.194451041773288,0.48,4.435,24.0,653.0,1868.0,0.0,0.0,190.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 18:56:16.812,80.0,4.2008062653486,0.19224846890550124,24.16515206753293,0.188,4.3,24.0,970.0,1868.0,0.0,0.0,0.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 19:28:15.499,80.0,4.197868629948811,0.06738225141313525,23.574925871319667,0.066,4.241,24.0,1307.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 19:59:50.171,80.0,4.1967320262804675,0.03770602495732742,23.410679202221743,0.035,4.224,24.0,1643.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:03:18.077,80.0,4.197123966634769,0.03471244164980697,23.394637264193047,0.033,4.224,24.0,1680.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:06:49.124,80.0,4.196218192449996,0.02212276295521181,23.385348368080003,0.024,4.219,24.0,1718.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:10:13.702,80.0,4.195970055002418,0.025880893787794047,23.367944963410064,0.024,4.219,24.0,1755.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:13:39.202,80.0,4.196255807539802,0.023721063488617133,23.36394615724154,0.024,4.214,24.0,1792.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:17:10.749,80.0,4.196632072807721,0.02495404640161867,23.352002622219114,0.022,4.219,24.0,1830.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:18:48.546,80.0,4.196576448514361,0.024584318991457563,23.34825974387167,0.022,4.219,24.0,1848.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 20:20:31.421,80.0,4.195479436219424,0.010556099541588811,23.343447829608735,0.013,4.214,24.0,1867.0,1868.0,0.0,0.0,505.0,1.46801928526661,1.46801928526661
18.0,2008-08-05 22:11:22.312,81.0,4.198062015059508,0.4852344667827228,26.22717530853134,0.48,4.435,24.0,648.0,1855.0,0.0,0.0,190.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 22:41:35.952,81.0,4.1998467916617725,0.1798025513535048,24.1500089551708,0.178,4.295,24.0,964.0,1855.0,0.0,0.0,0.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:13:34.031,81.0,4.197393615311579,0.06774916273644833,23.509925330517177,0.068,4.241,24.0,1298.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:44:55.077,81.0,4.195887388529599,0.039582083623208204,23.31646539590797,0.035,4.224,24.0,1631.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:48:24.359,81.0,4.19694542731996,0.03310916070109626,23.27758164348153,0.033,4.224,24.0,1668.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:51:57.531,81.0,4.196669882091508,0.03693633004299297,23.28500147741964,0.033,4.224,24.0,1706.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:55:23.562,81.0,4.196480923393497,0.028914837484294027,23.256955940151208,0.022,4.219,24.0,1743.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-05 23:58:49.843,81.0,4.180507831370603,5.387401069812064e-05,23.295157810151718,0.0,-0.007,24.0,1780.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-06 00:02:13.609,81.0,4.18814981080751,0.0010206023739603132,23.265862980307375,0.0,-0.007,24.0,1817.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-06 00:03:52.406,81.0,4.188431746869635,0.0019327310599978429,23.239555807608564,0.0,-0.007,24.0,1835.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-06 00:05:37.531,81.0,4.188142090052022,-0.0014799148772190829,23.229343096624795,0.0,-0.007,24.0,1854.0,1855.0,0.0,0.0,505.0,1.4580923557119019,1.4580923557119019
18.0,2008-08-06 01:56:37.453,82.0,4.1993890944777545,0.4835541363224745,26.05590854193069,0.479,4.435,24.0,644.0,1844.0,0.0,0.0,190.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 02:26:46.672,82.0,4.199635061857883,0.18004067714573355,24.01065765010858,0.178,4.295,24.0,958.0,1844.0,0.0,0.0,0.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 02:58:38.625,82.0,4.196815497384189,0.0695231176828152,23.29685553299065,0.068,4.241,24.0,1290.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:30:11.828,82.0,4.197006952145541,0.035670471617194804,23.084454224336707,0.033,4.224,24.0,1622.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:33:42.968,82.0,4.195733516258622,0.023220120890181488,23.06891730042534,0.025,4.219,24.0,1659.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:37:06.547,82.0,4.197102958037972,0.03786025905348126,23.064225459292306,0.033,4.224,24.0,1695.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:40:33.140,82.0,4.186485431119293,0.0022604102759685844,23.170481452525454,-0.001,-0.007,24.0,1732.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:43:58.437,82.0,4.18783852849544,-0.0006466379492451358,23.141583941291717,0.0,-0.007,24.0,1769.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:47:23.140,82.0,4.187577348211107,-0.0016702578750065309,23.114029281515954,0.0,-0.007,24.0,1806.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:49:08.187,82.0,4.187351728906167,6.550006439315915e-05,23.09884267118503,0.0,-0.007,24.0,1825.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 03:50:47.515,82.0,4.18735787828005,-0.0009619495190845354,23.105287547873075,0.0,-0.007,24.0,1843.0,1844.0,0.0,0.0,505.0,1.4478660988891399,1.4478660988891399
18.0,2008-08-06 06:55:42.828,83.0,4.198962371273568,0.4282926852883153,25.240508761797237,0.42,4.408,24.0,667.0,1908.0,0.0,0.0,190.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 07:26:47.609,83.0,4.200941693354713,0.17761988769957515,23.525066124292636,0.175,4.295,24.0,991.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 07:59:48.406,83.0,4.198795396110942,0.07796946170207533,22.969214302919116,0.076,4.246,24.0,1335.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:32:42.188,83.0,4.196799994737426,0.035318772904850776,22.78253074983471,0.033,4.224,24.0,1678.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:36:20.922,83.0,4.197826497733588,0.03776489527129567,22.758727968984818,0.033,4.224,24.0,1716.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:39:53.281,83.0,4.195545417462458,0.022829442181315735,22.76982144658175,0.025,4.219,24.0,1754.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:43:30.781,83.0,4.195768712128011,0.024037516519771047,22.74968472092707,0.024,4.219,24.0,1793.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:47:03.578,83.0,4.1961372783676465,0.023662365699834195,22.72771338726892,0.024,4.219,24.0,1831.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:50:35.922,83.0,4.1963128878425175,0.026517250709619154,22.73324093491484,0.024,4.219,24.0,1869.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:52:22.516,83.0,4.196172561682572,0.025596347432123814,22.73006604010603,0.022,4.219,24.0,1888.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 08:54:08.484,83.0,4.1960975031689856,0.025735610002165864,22.73629315076853,0.022,4.219,24.0,1907.0,1908.0,0.0,0.0,505.0,1.4527808777541982,1.4527808777541982
18.0,2008-08-06 10:44:55.499,84.0,4.199022447499711,0.4691998291852352,25.651216001544743,0.467,4.43,24.0,641.0,1833.0,0.0,0.0,190.0,1.4425356364492432,1.4425356364492432
18.0,2008-08-06 11:14:59.702,84.0,4.199821185450167,0.17857661932068022,23.60361296760844,0.178,4.295,24.0,952.0,1833.0,0.0,0.0,0.0,1.4425356364492432,1.4425356364492432
