battery_nb,datetime,charge_nb,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,ambiant_temp,sample_step,total_step,discharge_nb,capacity,end_of_cc_step,rest_period,cc_capacity,cv_capacity
7.0,2008-05-03 20:24:23.812,72.0,3.4196364100267753,-2.258322298582479,26.127531476898014,-2.2697,2.335,24.0,1.0,3550.0,,,190.0,0.015798616802481215,0.0,1.0
7.0,2008-05-04 01:08:32.140,73.0,3.4230046773800953,-2.2589681205832584,26.12562840599043,-2.2691,2.335,24.0,1.0,3874.0,,,190.0,0.01528632321844646,0.0,1.0
7.0,2008-05-04 06:07:32.108,74.0,3.425725733310602,-2.2572765027836446,26.10294922659919,-2.2691,2.335,24.0,1.0,3863.0,,,190.0,0.016085809082074586,0.0,1.0
7.0,2008-05-04 11:06:04.625,75.0,3.429153432536516,-2.256202226309472,26.076377860424614,-2.2691,2.348,24.0,1.0,3851.0,,,190.0,0.01606119523966907,0.0,1.0
7.0,2008-05-04 16:03:57.859,76.0,3.430660001964537,-2.2576076874496755,26.113197760687036,-2.2691,2.335,24.0,1.0,3871.0,,,190.0,0.016025972276162606,0.0,1.0
7.0,2008-05-04 21:02:43.750,77.0,3.4323801576639834,-2.2559698725759985,26.081853877763557,-2.2691,2.348,24.0,1.0,3869.0,,,190.0,0.016073186989635606,0.0,1.0
7.0,2008-05-05 02:01:20.390,78.0,3.4364884554424178,-2.2586154785414965,26.028344038489564,-2.2691,2.335,24.0,1.0,3730.0,,,190.0,0.016064892113088543,0.0,1.0
7.0,2008-05-05 06:53:40.953,79.0,3.437390590174292,-2.2596361366365243,25.96892741234716,-2.2691,2.348,24.0,1.0,3866.0,,,190.0,0.01572768399643196,0.0,1.0
7.0,2008-05-05 17:40:19.171,80.0,3.4601443516238364,-2.2575471354309986,24.31214071092429,-2.2691,2.373,24.0,1.0,3833.0,,,190.0,0.03478828543466241,0.0,1.0
7.0,2008-05-05 22:05:34.984,81.0,3.4272940026925487,-2.2578144403866363,26.131200746530688,-2.2691,2.348,24.0,1.0,3869.0,,,190.0,0.014270857634974644,0.0,1.0
7.0,2008-05-06 03:03:55.952,82.0,3.4387485764711876,-2.257803885265159,25.550674669774985,-2.2691,2.348,24.0,1.0,3862.0,,,190.0,0.016050839869520758,0.0,1.0
7.0,2008-05-06 08:02:07.624,83.0,3.439361746601517,-2.256363794384646,25.436073010521564,-2.2691,2.348,24.0,1.0,3643.0,,,190.0,0.016042504643882287,0.0,1.0
7.0,2008-05-06 12:50:23.297,84.0,3.4422909692222348,-2.2547997798913593,25.720884980205586,-2.2691,2.361,24.0,1.0,3861.0,,,190.0,0.01550810424098818,0.0,1.0
7.0,2008-05-06 17:48:37.406,85.0,3.440167531478127,-2.2575052091681385,26.29954075018912,-2.2697,2.348,24.0,1.0,3862.0,,,190.0,0.016044689771343663,0.0,1.0
7.0,2008-05-06 22:46:42.922,86.0,3.442544012611506,-2.2583118126282766,26.339036364856657,-2.2691,2.348,24.0,1.0,3806.0,,,190.0,0.016036984888177633,0.0,1.0
7.0,2008-05-07 03:42:18.250,87.0,3.446221259821577,-2.2561160307677173,26.176819641784494,-2.2697,2.361,24.0,1.0,3607.0,,,190.0,0.01590231934727931,0.0,1.0
7.0,2008-05-07 08:28:37.016,88.0,3.4475763911040884,-2.2565972479494287,25.91368270810419,-2.2691,2.361,24.0,1.0,3857.0,,,190.0,0.015403279991448932,0.0,1.0
7.0,2008-05-07 13:26:16.233,89.0,3.4474734570188126,-2.2587285258591323,25.64702981100493,-2.2691,2.361,24.0,1.0,3857.0,,,190.0,0.016013403982512168,0.0,1.0
7.0,2008-05-07 18:23:57.187,90.0,3.4521481957478666,-2.2578935905488997,26.170064675750517,-2.2697,2.361,24.0,1.0,3833.0,,,190.0,0.016014961457440528,0.0,1.0
7.0,2008-05-07 23:20:37.015,91.0,3.449998672984214,-2.2576276206357586,26.427119025923496,-2.2697,2.373,24.0,1.0,3855.0,,,190.0,0.01596015304496449,0.0,1.0
7.0,2008-05-09 17:26:54.515,92.0,3.444905434804836,-2.259536832988886,24.35000066716913,-2.2691,2.361,24.0,1.0,3862.0,,,190.0,0.13591143117636334,0.0,1.0
7.0,2008-05-09 21:53:02.765,93.0,3.4128725007871648,-2.25984186287353,26.904479537427942,-2.2691,2.323,24.0,1.0,3773.0,,,190.0,0.014317875086222983,0.0,1.0
7.0,2008-05-10 02:46:41.234,94.0,3.4209172933304357,-2.257119845149217,26.806752345030535,-2.2697,2.335,24.0,1.0,3827.0,,,190.0,0.0157975381367709,0.0,1.0
7.0,2008-05-10 07:42:48.875,95.0,3.428883275083532,-2.2580269759095866,26.58058564849247,-2.2691,2.348,24.0,1.0,3864.0,,,190.0,0.01593129268484987,0.0,1.0
7.0,2008-05-10 12:40:32.406,96.0,3.4381876429567035,-2.2588361587869192,26.350413502558222,-2.2691,2.348,24.0,1.0,3817.0,,,190.0,0.016017272115408508,0.0,1.0
7.0,2008-05-10 17:36:15.609,97.0,3.4400904606244587,-2.2578079576131604,26.284342176484795,-2.2691,2.361,24.0,1.0,3822.0,,,190.0,0.015909380438275757,0.0,1.0
7.0,2008-05-10 22:32:05.437,98.0,3.4431661794657753,-2.2571025923731836,26.329303027600613,-2.2697,2.361,24.0,1.0,3857.0,,,190.0,0.01591532072117753,0.0,1.0
7.0,2008-05-11 03:29:32.906,99.0,3.445279149806934,-2.2580114961651523,26.352671837491616,-2.2691,2.361,24.0,1.0,3694.0,,,190.0,0.016002870179715186,0.0,1.0
7.0,2008-05-11 08:19:30.453,100.0,3.4484807940696336,-2.2598985853212543,26.3682014769502,-2.2691,2.361,24.0,1.0,3856.0,,,190.0,0.01559944920405764,0.0,1.0
7.0,2008-05-11 13:16:41.140,101.0,3.450761952918757,-2.2580707743707293,26.351156255577894,-2.2691,2.361,24.0,1.0,3853.0,,,190.0,0.01598782265855933,0.0,1.0
7.0,2008-05-11 18:13:53.672,102.0,3.453533218535534,-2.256273737870077,26.369184467585306,-2.2691,2.373,24.0,1.0,3853.0,,,190.0,0.01598947697130707,0.0,1.0
7.0,2008-05-11 23:10:58.438,103.0,3.449609110599129,-2.2561311748891355,26.424160160437005,-2.2691,2.373,24.0,1.0,3692.0,,,190.0,0.015982513614776477,0.0,1.0
7.0,2008-05-12 04:00:35.218,104.0,3.453203709197547,-2.25781444074406,26.3717817397149,-2.2691,2.373,24.0,1.0,3852.0,,,190.0,0.015580828546695962,0.0,1.0
7.0,2008-05-12 16:11:13.640,105.0,3.474066303192785,-2.26044629702722,24.897264044484594,-2.2691,2.386,24.0,1.0,3574.0,,,190.0,0.03930756658826919,0.0,1.0
7.0,2008-05-12 20:23:54.297,106.0,3.441155396926415,-2.2579101044409127,27.106979134974317,-2.2691,2.361,24.0,1.0,3771.0,,,190.0,0.013593749668941309,0.0,1.0
7.0,2008-05-13 01:16:54.343,107.0,3.4458722132559876,-2.259929684740767,26.957667361214305,-2.2691,2.361,24.0,1.0,3531.0,,,190.0,0.015763086289233574,0.0,1.0
7.0,2008-05-13 05:58:53.327,108.0,3.4537456835985108,-2.258982739820645,26.737194708715926,-2.2691,2.361,24.0,1.0,3696.0,,,190.0,0.015170347376688443,0.0,1.0
7.0,2008-05-13 10:47:04.375,109.0,3.4509356247774288,-2.255223398916022,26.577749562496763,-2.2691,2.361,24.0,1.0,3851.0,,,190.0,0.015503957251037887,0.0,1.0
7.0,2008-05-13 15:43:43.827,110.0,3.4578129478367954,-2.259596881543815,26.57999654594089,-2.2691,2.361,24.0,1.0,3572.0,,,190.0,0.015959815905889616,0.0,1.0
7.0,2008-05-13 20:27:31.640,111.0,3.454965319144475,-2.259158636180731,26.93802004880046,-2.2691,2.361,24.0,1.0,3822.0,,,190.0,0.01526792851599667,0.0,1.0
7.0,2008-05-14 01:22:37.234,112.0,3.4590321960495136,-2.2569537095235206,26.94290807967784,-2.2691,2.373,24.0,1.0,3850.0,,,190.0,0.01587565846096968,0.0,1.0
7.0,2008-05-14 06:19:00.094,113.0,3.460213197821777,-2.257525864287733,26.594332429145574,-2.2691,2.373,24.0,1.0,3848.0,,,190.0,0.015944938747564148,0.0,1.0
7.0,2008-05-14 11:15:15.139,114.0,3.461840732568602,-2.2570099014195613,26.60173404046114,-2.2691,2.373,24.0,1.0,3557.0,,,190.0,0.015937931455356248,0.0,1.0
7.0,2008-05-14 15:58:15.890,115.0,3.4606976274936625,-2.2579368697950892,26.88312801482454,-2.2691,2.373,24.0,1.0,3849.0,,,190.0,0.01522573053955543,0.0,1.0
7.0,2008-05-14 20:54:33.218,116.0,3.458030514001882,-2.256062462105012,27.121746263273586,-2.2691,2.361,24.0,1.0,3847.0,,,190.0,0.01593997849926036,0.0,1.0
7.0,2008-05-15 01:50:40.546,117.0,3.459949861559192,-2.259058585442117,26.91214720791572,-2.2691,2.361,24.0,1.0,3846.0,,,190.0,0.015931012034502968,0.0,1.0
7.0,2008-05-15 06:46:40.984,118.0,3.46228066697465,-2.2579079030077556,26.695611506624992,-2.2697,2.373,24.0,1.0,3843.0,,,190.0,0.015924834140285126,0.0,1.0
7.0,2008-05-15 11:42:31.327,119.0,3.4636127352061976,-2.257241324478822,26.582946963422547,-2.2691,2.373,24.0,1.0,3735.0,,,190.0,0.015915782494112535,0.0,1.0
7.0,2008-05-15 16:33:26.624,120.0,3.4625380421291427,-2.2595809027237586,26.90864893519289,-2.2691,2.373,24.0,1.0,3622.0,,,190.0,0.01565123053803158,0.0,1.0
7.0,2008-05-15 21:19:15.703,121.0,3.461673906528261,-2.257798765752091,27.259947215697473,-2.2691,2.373,24.0,1.0,3602.0,,,190.0,0.015376661247523663,0.0,1.0
7.0,2008-05-16 18:44:01.390,122.0,3.464235866571072,-2.2577325249929077,25.943486818163095,-2.2691,2.373,24.0,1.0,3678.0,,,190.0,0.06911860957848749,0.0,1.0
7.0,2008-05-16 23:00:34.984,123.0,3.4522230178897524,-2.2569767043713065,27.169751076293835,-2.2691,2.361,24.0,1.0,3811.0,,,190.0,0.013802611809060578,0.0,1.0
7.0,2008-05-17 03:54:51.609,124.0,3.453635008201832,-2.255662068284336,26.821097057420346,-2.2691,2.361,24.0,1.0,3782.0,,,190.0,0.015831750579699207,0.0,1.0
7.0,2008-05-17 08:47:49.250,125.0,3.4582094661693827,-2.2568773718044937,26.464025234612173,-2.2691,2.373,24.0,1.0,3843.0,,,190.0,0.01576092985445942,0.0,1.0
7.0,2008-05-17 13:43:34.749,126.0,3.461064524519648,-2.2582502812523337,26.395069865772832,-2.2691,2.373,24.0,1.0,3811.0,,,190.0,0.015911439138584053,0.0,1.0
7.0,2008-05-17 18:37:58.062,127.0,3.4624903192213274,-2.261216960162669,26.363810705401107,-2.2691,2.373,24.0,1.0,3832.0,,,190.0,0.01583774735132895,0.0,1.0
7.0,2008-05-17 23:32:53.015,128.0,3.46317040283679,-2.2525444182563477,26.35640416293473,-2.2691,2.373,24.0,1.0,3820.0,,,190.0,0.01586611724582134,0.0,1.0
7.0,2008-05-18 04:27:22.234,129.0,3.464456527696152,-2.2559007086342158,26.275009341314593,-2.2691,2.386,24.0,1.0,3841.0,,,190.0,0.01584304294541467,0.0,1.0
7.0,2008-05-18 09:22:53.515,130.0,3.466691378043697,-2.2589460744649728,26.135477521718997,-2.2691,2.386,24.0,1.0,3585.0,,,190.0,0.015898690618991997,0.0,1.0
7.0,2008-05-18 14:06:42.452,131.0,3.4632500212285176,-2.258542844329382,26.14562550422596,-2.2691,2.373,24.0,1.0,3762.0,,,190.0,0.015268936346635401,0.0,1.0
7.0,2008-05-18 18:58:15.093,132.0,3.465482224999649,-2.258716490308573,26.171935429547005,-2.2691,2.386,24.0,1.0,3837.0,,,190.0,0.015684714904021582,0.0,1.0
7.0,2008-05-18 23:53:36.250,133.0,3.468149058038774,-2.2564909012037067,26.14133812312545,-2.2691,2.386,24.0,1.0,3834.0,,,190.0,0.015889612970071614,0.0,1.0
7.0,2008-05-19 04:48:57.922,134.0,3.466273152441549,-2.257969068065784,26.070043007338157,-2.2691,2.386,24.0,1.0,3808.0,,,190.0,0.01589007474300662,0.0,1.0
7.0,2008-05-19 17:58:15.187,135.0,3.480355203803637,-2.2578025360471528,24.834759789559847,-2.2691,2.399,24.0,1.0,3835.0,,,190.0,0.04246272476289885,0.0,1.0
7.0,2008-05-19 22:08:39.797,136.0,3.433264946104916,-2.255855489249506,28.68235096489106,-2.2691,2.348,24.0,1.0,3824.0,,,190.0,0.013471763605856413,0.0,1.0
7.0,2008-05-20 02:38:37.828,137.0,3.462285438762016,-2.255906181220569,26.49790158914,-2.2697,2.373,24.0,1.0,3838.0,,,190.0,0.014523907410064818,0.0,1.0
7.0,2008-05-20 07:33:53.328,138.0,3.461845869782442,-2.2522363111364445,26.288657568980863,-2.2691,2.373,24.0,1.0,3834.0,,,190.0,0.015884540640958355,0.0,1.0
7.0,2008-05-20 12:29:01.171,139.0,3.4628007070501536,-2.258114717902984,26.151181304916825,-2.2691,2.373,24.0,1.0,3725.0,,,190.0,0.01587767501889362,0.0,1.0
7.0,2008-05-20 17:19:05.844,140.0,3.466432952965466,-2.2562328997373022,26.510308588695075,-2.2691,2.373,24.0,1.0,3793.0,,,190.0,0.015605838706843757,0.0,1.0
7.0,2008-05-20 22:12:18.453,141.0,3.464968643287994,-2.256373893963063,26.591138342105435,-2.2691,2.373,24.0,1.0,3700.0,,,190.0,0.015774350858908284,0.0,1.0
7.0,2008-05-21 03:01:09.172,142.0,3.466044204993785,-2.2571590453370423,26.331483980967402,-2.2697,2.386,24.0,1.0,3609.0,,,190.0,0.015539528113376937,0.0,1.0
7.0,2008-05-21 07:45:47.827,143.0,3.4662552193383576,-2.257554114506629,26.007950473804396,-2.2691,2.386,24.0,1.0,3805.0,,,190.0,0.015313515816116204,0.0,1.0
7.0,2008-05-21 12:39:27.889,144.0,3.46829613962132,-2.255133153543163,25.947067046695064,-2.2691,2.386,24.0,1.0,3774.0,,,190.0,0.015798966494606752,0.0,1.0
7.0,2008-05-21 17:31:43.218,145.0,3.467241409467978,-2.256906167617702,26.29278614024736,-2.2691,2.386,24.0,1.0,3764.0,,,190.0,0.01572299094877794,0.0,1.0
7.0,2008-05-21 22:23:23.890,146.0,3.4691175130491394,-2.257868026922765,26.19306362125992,-2.2691,2.386,24.0,1.0,3528.0,,,190.0,0.01569191587186825,0.0,1.0
7.0,2008-05-22 03:04:13.515,147.0,3.4657943900903527,-2.258617736872377,25.938965336996198,-2.2691,2.386,24.0,1.0,3717.0,,,190.0,0.015108156873777647,0.0,1.0
7.0,2008-05-22 07:53:45.172,148.0,3.4668131281524825,-2.2593509787883517,25.680169041031277,-2.2691,2.373,24.0,1.0,3741.0,,,190.0,0.015576235026800752,0.0,1.0
7.0,2008-05-22 12:44:27.155,149.0,3.469423844237273,-2.256353178406088,25.691735781501812,-2.2691,2.386,24.0,1.0,3827.0,,,190.0,0.015639292586853586,0.0,1.0
7.0,2008-05-22 17:39:05.500,150.0,3.467729347782864,-2.25840755446194,26.0155666310549,-2.2691,2.386,24.0,1.0,3548.0,,,190.0,0.015851225741152265,0.0,1.0
7.0,2008-05-22 22:20:46.875,151.0,3.4666311734732704,-2.259097266720638,26.032062902324995,-2.2691,2.386,24.0,1.0,3737.0,,,190.0,0.015154558328897151,0.0,1.0
7.0,2008-05-23 17:13:00.327,152.0,3.4769486106172556,-2.2567865372680984,23.925367726022895,-2.2691,2.399,24.0,1.0,3821.0,,,190.0,0.06091229032060024,0.0,1.0
7.0,2008-05-23 21:36:03.219,153.0,3.4579398064036844,-2.2549548700674427,26.26411903921992,-2.2697,2.373,24.0,1.0,3828.0,,,190.0,0.01415167448877291,0.0,1.0
7.0,2008-05-24 02:30:37.062,154.0,3.4594478763053855,-2.25880994914598,26.2199318203821,-2.2691,2.373,24.0,1.0,3750.0,,,190.0,0.015847189038718484,0.0,1.0
7.0,2008-05-24 07:21:27.671,155.0,3.4642547434680373,-2.2584783582795844,26.017241637654465,-2.2691,2.386,24.0,1.0,3563.0,,,190.0,0.01564702705935331,0.0,1.0
7.0,2008-05-24 12:03:58.422,156.0,3.466210100780912,-2.255748051528351,25.879539640847792,-2.2691,2.386,24.0,1.0,3690.0,,,190.0,0.015198831145283252,0.0,1.0
7.0,2008-05-24 16:52:10.343,157.0,3.4669149276247255,-2.2584636147375927,25.83280053326293,-2.2691,2.386,24.0,1.0,3730.0,,,190.0,0.015504740023411206,0.0,1.0
7.0,2008-05-24 21:42:13.219,158.0,3.464270782504146,-2.256396613983185,25.84582802885505,-2.2691,2.386,24.0,1.0,3629.0,,,190.0,0.015604227433126852,0.0,1.0
7.0,2008-05-25 02:27:39.734,159.0,3.4669879191412143,-2.25866372505632,25.81077774459422,-2.2691,2.386,24.0,1.0,3740.0,,,190.0,0.015356429316445082,0.0,1.0
7.0,2008-05-25 07:18:08.484,160.0,3.4689243884004695,-2.257828874652089,25.73608821390649,-2.2691,2.386,24.0,1.0,3824.0,,,190.0,0.01562742726404013,0.0,1.0
7.0,2008-05-25 12:12:19.063,161.0,3.466506636972277,-2.2568832291653718,25.787887249542752,-2.2691,2.373,24.0,1.0,3634.0,,,190.0,0.015826329455106886,0.0,1.0
7.0,2008-05-25 16:57:51.843,162.0,3.4688337249306667,-2.2572880389632104,25.812413729689265,-2.2691,2.386,24.0,1.0,3640.0,,,190.0,0.015362046806615591,0.0,1.0
7.0,2008-05-25 21:43:43.500,163.0,3.465165759249012,-2.256584666445211,25.87855775214612,-2.2691,2.386,24.0,1.0,3726.0,,,190.0,0.015378972802138121,0.0,1.0
7.0,2008-05-26 02:33:41.515,164.0,3.468982709330772,-2.2565642169956748,25.84680056870259,-2.2691,2.386,24.0,1.0,3685.0,,,190.0,0.015599868834608283,0.0,1.0
7.0,2008-05-26 07:21:47.438,165.0,3.4670152493463466,-2.2553648076231005,25.786509510246898,-2.2691,2.386,24.0,1.0,3594.0,,,190.0,0.015499361937849723,0.0,1.0
7.0,2008-05-26 12:05:09.562,166.0,3.4689057995807477,-2.2577916800977387,25.798393440851328,-2.2691,2.386,24.0,1.0,3643.0,,,190.0,0.015244894564681402,0.0,1.0
7.0,2008-05-26 16:51:15.859,167.0,3.467195316855883,-2.2600518908021914,25.88242583278278,-2.2691,2.386,24.0,1.0,3736.0,,,190.0,0.015392099706542942,0.0,1.0
7.0,2008-05-26 21:41:35.952,168.0,3.469600501806624,-2.2572760258661715,25.881281133441895,-2.2691,2.386,24.0,1.0,3492.0,,,190.0,0.015619664995499655,0.0,1.0
7.0,2008-05-27 17:54:02.249,169.0,3.477083214921946,-2.258102044939049,24.60570767193215,-2.2691,2.399,24.0,1.0,3604.0,,,190.0,0.06522771082812942,0.0,1.0
18.0,2008-07-07 12:26:48.234,1.0,3.4476511473865226,-4.034444944556543,23.743955813723563,-4.036,1.553,24.0,1.0,2816.0,,,190.0,0.0,0.0,1.0
18.0,2008-07-07 18:20:16.735,2.0,2.9685854954975253,-3.326249394558189,24.25496918941575,-3.342,1.396,24.0,1.0,3777.0,,,190.0,0.019016527677361963,0.0,0.3907837480715007
18.0,2008-07-07 23:23:16.984,3.0,3.0007459097531988,-3.376134513513652,26.228844980289217,-3.383,1.407,24.0,1.0,3693.0,,,190.0,0.016301256193911685,0.0,0.38239849862721215
18.0,2008-07-08 04:26:04.562,4.0,3.0220629037841675,-3.4126693627826135,25.68027607298036,-3.425,1.412,24.0,1.0,3604.0,,,190.0,0.016289894786417593,0.0,0.3545830289075671
18.0,2008-07-08 15:56:40.031,5.0,3.081310778261303,-3.494189677345426,23.577854105859952,-3.504,1.434,24.0,1.0,3525.0,,,190.0,0.037152967249452176,0.0,0.28223854805999216
18.0,2008-07-08 19:56:09.735,6.0,2.8920212868007713,-3.1900654194476274,36.153460068660664,-3.207,1.364,24.0,1.0,3495.0,,,190.0,0.012884544449015937,0.0,0.2974279294459008
18.0,2008-07-08 23:55:32.297,7.0,2.8889259226774757,-3.1959371431389942,36.10072388561242,-3.211,1.369,24.0,1.0,3413.0,,,190.0,0.012878140599886208,0.0,0.2644460516249562
18.0,2008-07-09 03:54:44.327,8.0,2.934228742554025,-3.2577406267266666,35.432999873683116,-3.271,1.38,24.0,1.0,3359.0,,,190.0,0.012868697119203722,0.0,0.1736998606426489
18.0,2008-07-09 07:53:47.328,9.0,2.933503829884343,-3.2517094613293422,35.183777925629535,-3.268,1.38,24.0,1.0,3294.0,,,190.0,0.012860601298174271,0.0,0.17116187861921947
18.0,2008-07-10 13:33:30.500,10.0,3.154394449334329,-3.6103236695156684,23.062173589367116,-3.613,1.455,24.0,1.0,3220.0,,,190.0,0.09574675484205618,0.0,0.10054205227454606
18.0,2008-07-10 17:32:48.296,11.0,2.919401031183828,-3.2231431209359425,35.40748521064301,-3.239,1.369,24.0,1.0,3189.0,,,190.0,0.012873867182782833,0.0,0.21902269680846534
18.0,2008-07-10 21:31:58.624,12.0,2.935169525749225,-3.253803882663408,35.473141941151034,-3.268,1.374,24.0,1.0,3102.0,,,190.0,0.012867171026902014,0.0,0.10673786826341972
18.0,2008-07-11 01:28:14.282,13.0,2.9623564102346562,-3.2977483371204106,35.03757091981707,-3.311,1.391,24.0,1.0,3088.0,,,190.0,0.012710553786984642,0.0,1.0
18.0,2008-07-11 05:26:25.187,14.0,2.992034431213861,-3.34147442757836,34.41973292496608,-3.35,1.396,24.0,1.0,3050.0,,,190.0,0.012813889603374162,0.0,0.0
18.0,2008-07-11 11:25:52.359,15.0,3.170863201975345,-3.6114842114091554,23.272432585166225,-3.616,1.461,24.0,1.0,2996.0,,,190.0,0.019338128765461832,0.0,0.0
18.0,2008-07-11 15:24:34.015,16.0,2.991394578819033,-3.3254470127618836,34.6464506081211,-3.342,1.396,24.0,1.0,2954.0,,,190.0,0.012841462379149618,0.0,0.0
18.0,2008-07-11 19:22:50.859,17.0,3.000667324114639,-3.3326871676553105,35.07069248945857,-3.348,1.396,24.0,1.0,2887.0,,,190.0,0.012819214786793577,0.0,0.0
18.0,2008-07-11 23:19:15.389,18.0,3.01251531260669,-3.3609357256565073,35.003711901576615,-3.375,1.401,24.0,1.0,2868.0,,,190.0,0.0127185088345174,0.0,0.0
18.0,2008-07-12 03:15:17.015,19.0,3.046738513507221,-3.417324167012539,34.225736151375024,-3.428,1.418,24.0,1.0,2814.0,,,190.0,0.012697972043637068,0.0,0.0
18.0,2008-07-12 08:14:22.890,20.0,3.208933728707651,-3.664647871289196,24.933478006760776,-3.668,1.472,24.0,1.0,2808.0,,,190.0,0.01609110557280678,0.5289441259733544,0.0
18.0,2008-07-12 12:12:16.062,21.0,3.0369083632672687,-3.3989753526176085,33.704275696094314,-3.414,1.412,24.0,1.0,2778.0,,,190.0,0.012797989371419877,1.0,0.0
18.0,2008-07-12 16:09:57.203,22.0,3.0617732562417372,-3.4341819517579415,33.37623191038225,-3.444,1.418,24.0,1.0,2468.0,,,190.0,0.01278720181767026,1.0,0.0
18.0,2008-07-12 19:49:17.562,23.0,3.0752576679585832,-3.456076236102611,33.139875393909605,-3.469,1.423,24.0,1.0,2715.0,,,190.0,0.011800189516813076,1.0,0.0
18.0,2008-07-12 23:46:46.484,24.0,3.0864152941941394,-3.466023434782026,33.21308066236974,-3.481,1.428,24.0,1.0,2675.0,,,190.0,0.0127762456943832,1.0,0.0
18.0,2008-07-14 10:07:07.656,25.0,3.283270022030334,-3.8027164219694853,21.9788713570355,-3.805,1.499,24.0,1.0,2658.0,,,190.0,0.11084448820055336,1.0,0.0
18.0,2008-07-14 14:05:13.141,26.0,3.0446180357697537,-3.3922249588412887,33.71900326517709,-3.404,1.412,24.0,1.0,2589.0,,,190.0,0.012809029779475654,1.0,0.0
18.0,2008-07-14 18:00:30.844,27.0,3.0530800860238743,-3.4068630357438208,34.37261473875888,-3.417,1.412,24.0,1.0,2540.0,,,190.0,0.012658588640483175,1.0,0.0
18.0,2008-07-14 21:54:12.093,28.0,3.0878376675098855,-3.4585205777910204,34.32336065176238,-3.469,1.423,24.0,1.0,2499.0,,,190.0,0.012572103501312224,1.0,0.0
18.0,2008-07-15 01:46:31.625,29.0,3.099810529931678,-3.476664400513548,34.15178130629146,-3.491,1.428,24.0,1.0,2478.0,,,190.0,0.01249883224125424,1.0,0.0
18.0,2008-07-15 06:42:57.172,30.0,3.2469993826522137,-3.7107399641053087,25.474932454060983,-3.715,1.482,24.0,1.0,2502.0,,,190.0,0.015947348036644462,1.0,0.0
18.0,2008-07-15 10:39:44.219,31.0,3.117448888611463,-3.504758304498899,33.64266187176991,-3.517,1.434,24.0,1.0,2431.0,,,190.0,0.012738698623211621,1.0,0.0
18.0,2008-07-15 14:32:53.265,32.0,3.1311077416456694,-3.5111521906195162,33.61802153717835,-3.517,1.434,24.0,1.0,2417.0,,,190.0,0.012543228794853992,1.0,0.0
18.0,2008-07-15 18:25:45.171,33.0,3.1282011949858446,-3.5085205704036566,34.002090494548916,-3.52,1.434,24.0,1.0,2374.0,,,190.0,0.012527860274259821,1.0,1.0
18.0,2008-07-15 22:17:19.858,34.0,3.137168133817904,-3.529018731618291,33.99219868917435,-3.538,1.439,24.0,1.0,2361.0,,,190.0,0.012458622130049715,1.0,0.0
18.0,2008-07-16 03:12:48.203,35.0,3.2864399855365596,-3.768692327538457,25.424841218472583,-3.772,1.493,24.0,1.0,2375.0,,,190.0,0.015896058064939225,1.0,0.0
18.0,2008-07-16 07:08:07.078,36.0,3.1465855130636466,-3.546790523849352,33.595519234399035,-3.559,1.445,24.0,1.0,2324.0,,,190.0,0.01265963951015274,1.0,0.0
18.0,2008-07-16 11:01:07.843,37.0,3.1473587405483796,-3.5445606912027214,33.49796698406272,-3.562,1.445,24.0,1.0,2293.0,,,190.0,0.012535803665388395,1.0,0.0
18.0,2008-07-16 14:53:02.828,38.0,3.177936797919733,-3.579600367893411,33.01262349247852,-3.592,1.455,24.0,1.0,2289.0,,,190.0,0.012476822260214269,1.0,0.0
18.0,2008-07-16 18:46:48.015,39.0,3.1642683536317118,-3.558369550896654,33.65700551071227,-3.57,1.445,24.0,1.0,2240.0,,,190.0,0.012575634495133685,1.0,0.0
18.0,2008-07-18 14:26:51.561,40.0,3.3259276713449832,-3.8503963651032453,22.437354277720868,-3.85,1.509,24.0,1.0,2296.0,,,190.0,0.14095600549461015,1.0,0.0
18.0,2008-07-18 18:23:53.311,41.0,3.084356175292055,-3.4494205303039718,33.9619550674207,-3.464,1.423,24.0,1.0,2212.0,,,190.0,0.012751882016344415,1.0,0.0
18.0,2008-07-18 22:15:14.078,42.0,3.139417089797943,-3.5432384844038793,33.3018848477773,-3.557,1.445,24.0,1.0,2179.0,,,190.0,0.012446140811107426,1.0,0.0
18.0,2008-07-19 02:05:19.843,43.0,3.141019742020337,-3.5522376465849317,33.27729144092193,-3.568,1.45,24.0,1.0,2173.0,,,190.0,0.012378890532134031,1.0,0.0
18.0,2008-07-19 05:56:01.952,44.0,3.1522813600839314,-3.5649861119634103,33.00323602286706,-3.581,1.45,24.0,1.0,2178.0,,,190.0,0.012411478251648296,1.0,0.0
18.0,2008-07-19 10:52:07.594,45.0,3.309558367087685,-3.7994548262761327,24.39486287215414,-3.801,1.504,24.0,1.0,2194.0,,,190.0,0.01592950028854487,1.0,0.0
18.0,2008-07-19 14:47:33.437,46.0,3.17053557456241,-3.5874372225342466,32.61223576583899,-3.605,1.455,24.0,1.0,993.0,,,190.0,0.012665887342795692,1.0,0.0
18.0,2008-07-29 17:16:55.000,47.0,3.7134307419735997,-4.4309543625722085,22.992592435644607,-4.436,1.644,24.0,1.0,1025.0,,,190.0,0.782737908919761,0.0,0.0
18.0,2008-07-29 19:31:00.515,48.0,2.9112028773941705,-3.202262860695824,33.71435618107473,-3.226,1.369,24.0,1.0,2312.0,,,190.0,0.007213982670257122,1.0,0.0
